qid,img,width,height,orientation,n_main,fb_external_1,fb_external_2,fb_external_3,fb_external_4,fb_external_5,fb_comment_1,fb_comment_2,fb_post,comment,edge,external,fb_home
14,1653403010000-2022-05-24-22-36-50-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.8889477252960205,0.0,442,0.0,0.9361627101898193
14,1653403015000-2022-05-24-22-36-55-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.8888900279998779,0.0,442,0.0,0.9361627101898193
14,1653403019000-2022-05-24-22-36-59-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.8889186978340149,0.0,442,0.0,0.9361627101898193
14,1653403020000-2022-05-24-22-37-00-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9886447191238403,0.0,339,0.0,0.9395091533660889
14,1653403021000-2022-05-24-22-37-01-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9844749569892883,0.0,288,0.0,0.9215425848960876
15,1623424576000-2021-06-11-23-16-16-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.960045337677002_0.6508184671401978,0.0,156_849,0.0,0.9653196930885315
15,1623424577000-2021-06-11-23-16-17-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.942482590675354,0.0,155,0.0,0.9645532965660095
15,1623424578000-2021-06-11-23-16-18-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9434203505516052,0.0,155,0.0,0.9645532965660095
15,1623424580000-2021-06-11-23-16-20-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.942482590675354,0.0,155,0.0,0.9645532965660095
15,1623424584000-2021-06-11-23-16-24-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9439066052436829,0.0,155,0.0,0.9645532965660095
15,1623424585000-2021-06-11-23-16-25-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.942482590675354,0.0,155,0.0,0.9645532965660095
15,1623424586000-2021-06-11-23-16-26-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9439066052436829,0.0,155,0.0,0.9645532965660095
15,1623424587000-2021-06-11-23-16-27-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.942482590675354,0.0,155,0.0,0.9645532965660095
15,1623424589000-2021-06-11-23-16-29-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9435460567474365,0.0,155,0.0,0.9645532965660095
15,1623424592000-2021-06-11-23-16-32-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.942482590675354,0.0,155,0.0,0.9645532965660095
15,1623424597000-2021-06-11-23-16-37-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9207625985145569
15,1623424598000-2021-06-11-23-16-38-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9786187410354614,0.0,989,0.0,0.9368349313735962
15,1623424602000-2021-06-11-23-16-42-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9832857847213745,0,0,0.9832857847213745,,0.0,0.0
15,1623424603000-2021-06-11-23-16-43-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9832857847213745,0,0,0.9832857847213745,,0.0,0.0
15,1623424604000-2021-06-11-23-16-44-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9832857847213745,0,0,0.9832857847213745,,0.0,0.0
15,1623424605000-2021-06-11-23-16-45-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9794198870658875,0,0,0.9794198870658875,,0.0,0.0
15,1623424606000-2021-06-11-23-16-46-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9793724417686462,0,0,0.9793724417686462,,0.0,0.0
15,1623424607000-2021-06-11-23-16-47-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9822213053703308,0,0,0.9822213053703308,,0.0,0.0
15,1623424608000-2021-06-11-23-16-48-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9836574196815491,0,0,0.9836574196815491,,0.0,0.0
15,1623424609000-2021-06-11-23-16-49-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9836574196815491,0,0,0.9836574196815491,,0.0,0.0
15,1623424610000-2021-06-11-23-16-50-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9836574196815491,0,0,0.9836574196815491,,0.0,0.0
15,1623424611000-2021-06-11-23-16-51-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9836574196815491,0,0,0.9836574196815491,,0.0,0.0
15,1623424612000-2021-06-11-23-16-52-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9836574196815491,0,0,0.9836574196815491,,0.0,0.0
15,1623424613000-2021-06-11-23-16-53-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9836574196815491,0,0,0.9836574196815491,,0.0,0.0
15,1623424614000-2021-06-11-23-16-54-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9836574196815491,0,0,0.9836574196815491,,0.0,0.0
17,1653487210000-2022-05-25-22-00-10-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.901384711265564,0.0,889,0.0,0.8461335301399231
17,1653487211000-2022-05-25-22-00-11-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.43860626220703125
17,1653487213000-2022-05-25-22-00-13-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487215000-2022-05-25-22-00-15-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487216000-2022-05-25-22-00-16-953-Facebook.jpg,540,1047,0,0,0,0,0.2447279393672943,0,0,0,0,0,0.0,,0.2447279393672943,0.0
17,1653487217000-2022-05-25-22-00-17-953-Facebook.jpg,540,1047,0,0,0,0,0.2447279989719391,0,0,0,0,0,0.0,,0.2447279989719391,0.0
17,1653487219000-2022-05-25-22-00-19-953-Facebook.jpg,540,1047,0,0,0,0,0.2447279691696167,0,0,0,0,0,0.0,,0.2447279691696167,0.0
17,1653487220000-2022-05-25-22-00-20-953-Facebook.jpg,540,1047,0,1,0,0,0.3348693549633026,0,0,0,0,0,0.0,,0.3348693549633026,0.0
17,1653487221000-2022-05-25-22-00-21-953-Facebook.jpg,540,1047,0,0,0,0,0.27397796511650085,0,0,0,0,0,0.0,,0.27397796511650085,0.0
17,1653487222000-2022-05-25-22-00-22-953-Facebook.jpg,540,1047,0,0,0,0,0.2683650255203247,0,0,0,0,0,0.0,,0.2683650255203247,0.0
17,1653487223000-2022-05-25-22-00-23-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487224000-2022-05-25-22-00-24-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487225000-2022-05-25-22-00-25-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487226000-2022-05-25-22-00-26-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487227000-2022-05-25-22-00-27-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487228000-2022-05-25-22-00-28-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487229000-2022-05-25-22-00-29-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487230000-2022-05-25-22-00-30-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487231000-2022-05-25-22-00-31-953-Facebook.jpg,540,1047,0,1,0,0,0.4079447388648987,0,0,0,0,0,0.0,,0.4079447388648987,0.0
17,1653487232000-2022-05-25-22-00-32-953-Facebook.jpg,540,1047,0,1,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487233000-2022-05-25-22-00-33-953-Facebook.jpg,540,1047,0,1,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487234000-2022-05-25-22-00-34-953-Facebook.jpg,540,1047,0,1,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487235000-2022-05-25-22-00-35-953-Facebook.jpg,540,1047,0,1,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487236000-2022-05-25-22-00-36-953-Facebook.jpg,540,1047,0,1,0,0,0.3149954080581665,0,0,0,0,0,0.0,,0.3149954080581665,0.0
17,1653487237000-2022-05-25-22-00-37-953-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
19,1619747248000-2021-04-30-09-47-28-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.7774329781532288,0.0,285,0.0,0.9886924624443054
19,1619747250000-2021-04-30-09-47-30-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9971820712089539,0.0,778,0.0,0.9871338605880737
19,1619747251000-2021-04-30-09-47-31-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9986969232559204,0.0,910,0.0,0.9935463666915894
19,1619747252000-2021-04-30-09-47-32-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9907841086387634_0.9791812300682068,0.0,708_199,0.0,0.982401967048645
19,1619747253000-2021-04-30-09-47-33-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9939755201339722,0.0,382,0.0,0.0
19,1619747254000-2021-04-30-09-47-34-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9302427172660828,0.0,265,0.0,0.0
19,1619747255000-2021-04-30-09-47-35-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9883373379707336_0.9882219433784485_0.9852136969566345_0.9509198665618896_0.8642346262931824_0.7578557729721069,0.0,658_894_562_791_366_232,0.0,0.0
19,1619747256000-2021-04-30-09-47-36-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
19,1619747257000-2021-04-30-09-47-37-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9848216772079468_0.966995894908905,0.0,704_197,0.0,0.9730198383331299
19,1619747258000-2021-04-30-09-47-38-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.98642897605896,0.0,785,0.0,0.9880987405776978
19,1619747259000-2021-04-30-09-47-39-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.972618579864502,0.0,152,0.0,0.9827286005020142
19,1619747260000-2021-04-30-09-47-40-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9838336110115051,0.0,709,0.0,0.9814366102218628
19,1619747261000-2021-04-30-09-47-41-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9902867674827576,0.0,490,0.0,0.9902799129486084
19,1619747262000-2021-04-30-09-47-42-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9933925271034241,0.0,306,0.0,0.99359130859375
19,1619747263000-2021-04-30-09-47-43-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.788034975528717,0.0,657,0.0,0.9885497689247131
19,1619747264000-2021-04-30-09-47-44-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9170013070106506,0.0,347,0.0,0.9882508516311646
19,1619747265000-2021-04-30-09-47-45-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9895766973495483,0.0,673,0.0,0.9902728199958801
19,1619747266000-2021-04-30-09-47-46-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9820016622543335,0.0,288,0.0,0.9919906258583069
19,1619747267000-2021-04-30-09-47-47-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9959192276000977,0.0,492,0.0,0.9820199012756348
19,1619747268000-2021-04-30-09-47-48-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9939596056938171_0.9769640564918518,0.0,468_513,0.0,0.9884410500526428
19,1619747269000-2021-04-30-09-47-49-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9906705021858215_0.9432964324951172_0.8504830598831177,0.0,158_827_114,0.0,0.9736171960830688
19,1619747270000-2021-04-30-09-47-50-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9901930093765259_0.9512073397636414,0.0,155_824,0.0,0.9863313436508179
19,1619747271000-2021-04-30-09-47-51-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9907699227333069
19,1619747272000-2021-04-30-09-47-52-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9919502139091492
19,1619747273000-2021-04-30-09-47-53-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9914891719818115
20,1631073171000-2021-09-08-11-52-51-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9256213307380676
20,1631073172000-2021-09-08-11-52-52-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9327483773231506
20,1631073173000-2021-09-08-11-52-53-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9585330486297607
20,1631073174000-2021-09-08-11-52-54-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9594511985778809
20,1631073177000-2021-09-08-11-52-57-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9594511985778809
20,1631073178000-2021-09-08-11-52-58-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9148452281951904
20,1631073179000-2021-09-08-11-52-59-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9186877608299255
20,1631073180000-2021-09-08-11-53-00-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9723172187805176
20,1631073181000-2021-09-08-11-53-01-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9707761406898499
20,1631073182000-2021-09-08-11-53-02-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9308038353919983
20,1631073183000-2021-09-08-11-53-03-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.965025007724762
20,1631073184000-2021-09-08-11-53-04-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.952900767326355
20,1631073185000-2021-09-08-11-53-05-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9590139985084534
20,1631073186000-2021-09-08-11-53-06-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9609008431434631
20,1631073187000-2021-09-08-11-53-07-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9577240943908691
20,1631073188000-2021-09-08-11-53-08-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.94487065076828
20,1631073189000-2021-09-08-11-53-09-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9626989364624023,0.0,717,0.0,0.8949527740478516
20,1631073190000-2021-09-08-11-53-10-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9213030338287354,0.0,504,0.0,0.9273917078971863
20,1631073191000-2021-09-08-11-53-11-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9289292693138123_0.8807158470153809,0.0,332_1138,0.0,0.9571200609207153
20,1631073192000-2021-09-08-11-53-12-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.935448169708252_0.8955612778663635,0.0,1063_259,0.0,0.9653510451316833
20,1631073193000-2021-09-08-11-53-13-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9348741769790649_0.887710452079773,0.0,1063_259,0.0,0.9653510451316833
20,1631073194000-2021-09-08-11-53-14-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9510498046875_0.9099751114845276,0.0,1243_259,0.0,0.9648372530937195
20,1631073196000-2021-09-08-11-53-16-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9731162786483765_0.9695224761962891,0.0,1182_199,0.0,0.9772163033485413
20,1631073197000-2021-09-08-11-53-17-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9843605160713196_0.9722656607627869,0.0,1182_198,0.0,0.9780278205871582
20,1631073198000-2021-09-08-11-53-18-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9564560055732727,0.0,995,0.0,0.923257052898407
21,1644584408000-2022-02-11-21-00-08-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9877271056175232,0,0,0,0.0,,0.9877271056175232,0.0
21,1644584409000-2022-02-11-21-00-09-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9804573059082031,0,0,0,0.0,,0.9804573059082031,0.0
21,1644584410000-2022-02-11-21-00-10-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9830484390258789,0,0,0,0.0,,0.9830484390258789,0.0
21,1644584411000-2022-02-11-21-00-11-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9852155447006226,0,0,0,0.0,,0.9852155447006226,0.0
21,1644584412000-2022-02-11-21-00-12-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9868019223213196,0,0,0,0.0,,0.9868019223213196,0.0
21,1644584413000-2022-02-11-21-00-13-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9799286127090454,0,0,0,0.0,,0.9799286127090454,0.0
21,1644584414000-2022-02-11-21-00-14-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9887142777442932,0,0,0,0.0,,0.9887142777442932,0.0
21,1644584415000-2022-02-11-21-00-15-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9890773892402649,0,0,0,0.0,,0.9890773892402649,0.0
21,1644584416000-2022-02-11-21-00-16-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9835752248764038,0,0,0,0.0,,0.9835752248764038,0.0
21,1644584417000-2022-02-11-21-00-17-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9852155447006226,0,0,0,0.0,,0.9852155447006226,0.0
21,1644584419000-2022-02-11-21-00-19-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9830484390258789,0,0,0,0.0,,0.9830484390258789,0.0
21,1644584420000-2022-02-11-21-00-20-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.988770604133606,0,0,0,0.0,,0.988770604133606,0.0
21,1644584421000-2022-02-11-21-00-21-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9850823283195496,0,0,0,0.0,,0.9850823283195496,0.0
21,1644584422000-2022-02-11-21-00-22-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9918805956840515,0,0,0,0.0,,0.9918805956840515,0.0
21,1644584423000-2022-02-11-21-00-23-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9889771938323975,0,0,0,0.0,,0.9889771938323975,0.0
21,1644584424000-2022-02-11-21-00-24-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9859556555747986,0,0,0,0.0,,0.9859556555747986,0.0
21,1644584425000-2022-02-11-21-00-25-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9889659881591797,0,0,0,0.0,,0.9889659881591797,0.0
21,1644584426000-2022-02-11-21-00-26-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9859199523925781,0,0,0,0.0,,0.9859199523925781,0.0
21,1644584427000-2022-02-11-21-00-27-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9844926595687866,0,0,0,0.0,,0.9844926595687866,0.0
21,1644584428000-2022-02-11-21-00-28-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9856444597244263,0,0,0,0.0,,0.9856444597244263,0.0
21,1644584429000-2022-02-11-21-00-29-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.988977313041687,0,0,0,0.0,,0.988977313041687,0.0
21,1644584430000-2022-02-11-21-00-30-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9979370832443237,0,0,0,0.0,,0.9979370832443237,0.0
21,1644584432000-2022-02-11-21-00-32-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9401025772094727,0,0,0,0.0,,0.9401025772094727,0.0
21,1644584434000-2022-02-11-21-00-34-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9743789434432983,0,0,0,0.0,,0.9743789434432983,0.0
21,1644584435000-2022-02-11-21-00-35-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9722155928611755,0,0,0,0.0,,0.9722155928611755,0.0
24,1651211752000-2022-04-29-13-55-52-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9963100552558899,0.0,943,0.0,0.8928328156471252
24,1651211753000-2022-04-29-13-55-53-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9925021529197693,0.0,514,0.0,0.9334177374839783
24,1651211754000-2022-04-29-13-55-54-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9888828992843628,0.0,685,0.0,0.9109175801277161
24,1651211755000-2022-04-29-13-55-55-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.8949111700057983
24,1651211756000-2022-04-29-13-55-56-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9075427651405334
24,1651211757000-2022-04-29-13-55-57-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9075427651405334
24,1651211758000-2022-04-29-13-55-58-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9075427651405334
24,1651211759000-2022-04-29-13-55-59-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.991684079170227,0.0,967,0.0,0.8365144729614258
24,1651211760000-2022-04-29-13-56-00-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9785548448562622_0.660937488079071,0.0,186_997,0.0,0.7947731614112854
24,1651211761000-2022-04-29-13-56-01-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9899231791496277,0.0,925,0.0,0.841003954410553
24,1651211762000-2022-04-29-13-56-02-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9908425807952881,0.0,700,0.0,0.8271254301071167
24,1651211763000-2022-04-29-13-56-03-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9291574358940125,0.0,586,0.0,0.9398985505104065
24,1651211764000-2022-04-29-13-56-04-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9866653680801392,0.0,798,0.0,0.9269568920135498
24,1651211765000-2022-04-29-13-56-05-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.7807255387306213,0.0,991,0.0,0.9319054484367371
24,1651211766000-2022-04-29-13-56-06-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.8019103407859802,0.0,991,0.0,0.9321264028549194
24,1651211767000-2022-04-29-13-56-07-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.8019103407859802,0.0,991,0.0,0.9321264028549194
24,1651211768000-2022-04-29-13-56-08-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.8019103407859802,0.0,991,0.0,0.9321264028549194
24,1651211769000-2022-04-29-13-56-09-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.8019103407859802,0.0,991,0.0,0.9321264028549194
24,1651211771000-2022-04-29-13-56-11-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.8019103407859802,0.0,991,0.0,0.9321264028549194
24,1651211772000-2022-04-29-13-56-12-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9889095425605774,0.0,306,0.0,0.9055972099304199
24,1651211773000-2022-04-29-13-56-13-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9479240775108337_0.20946691930294037,0.0,432_555,0.0,0.8962934613227844
24,1651211774000-2022-04-29-13-56-14-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9950768351554871,0.0,382,0.0,0.8711367249488831
24,1651211775000-2022-04-29-13-56-15-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.8902420997619629,0.0,998,0.0,0.9027291536331177
24,1651211776000-2022-04-29-13-56-16-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9903749823570251,0.0,649,0.0,0.8883582353591919
24,1651211777000-2022-04-29-13-56-17-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9736849665641785,0.0,955,0.0,0.935157060623169
25,1653050919000-2022-05-20-20-48-39-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9458054900169373,0.0,229,0.0,0.9386540055274963
25,1653050920000-2022-05-20-20-48-40-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9121125936508179,0.0,150,0.0,0.950478196144104
25,1653050921000-2022-05-20-20-48-41-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.917215883731842
25,1653050922000-2022-05-20-20-48-42-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9244238138198853
25,1653050926000-2022-05-20-20-48-46-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9244238138198853
25,1653050928000-2022-05-20-20-48-48-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.8921287059783936
25,1653050929000-2022-05-20-20-48-49-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.8780447244644165
25,1653050930000-2022-05-20-20-48-50-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9332482218742371
25,1653050931000-2022-05-20-20-48-51-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9470245838165283
25,1653050932000-2022-05-20-20-48-52-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9281091690063477
25,1653050933000-2022-05-20-20-48-53-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9131107330322266
25,1653050934000-2022-05-20-20-48-54-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9068381190299988,0.0,944,0.0,0.896905779838562
25,1653050936000-2022-05-20-20-48-56-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9493841528892517,0.0,924,0.0,0.9340927600860596
25,1653050937000-2022-05-20-20-48-57-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9272743463516235,0.0,898,0.0,0.9449785947799683
25,1653050938000-2022-05-20-20-48-58-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9730368256568909,0.0,866,0.0,0.9425872564315796
25,1653050939000-2022-05-20-20-48-59-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9883617758750916,0.0,839,0.0,0.9316180944442749
