qid,img,width,height,orientation,n_main,fb_external_1,fb_external_2,fb_external_3,fb_external_4,fb_external_5,fb_comment_1,fb_comment_2,fb_post,comment,edge,external,fb_home
14,1653403008000-2022-05-24-22-36-48-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9968622922897339_0.9882634282112122,0.0,921_328,0.0,0.9962072968482971
14,1653403009000-2022-05-24-22-36-49-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9664564728736877,0.0,439,0.0,0.9964134097099304
14,1653403010000-2022-05-24-22-36-50-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9729865193367004,0.0,439,0.0,0.9964134097099304
14,1653403015000-2022-05-24-22-36-55-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9729899764060974,0.0,439,0.0,0.9964134097099304
14,1653403019000-2022-05-24-22-36-59-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9729876518249512,0.0,439,0.0,0.9964134097099304
14,1653403020000-2022-05-24-22-37-00-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9956185221672058,0.0,339,0.0,0.9962522387504578
14,1653403021000-2022-05-24-22-37-01-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9937200546264648,0.0,287,0.0,0.9930101037025452
15,1623424576000-2021-06-11-23-16-16-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9874094128608704_0.6597102284431458,0.0,154_850,0.0,0.9984750151634216
15,1623424577000-2021-06-11-23-16-17-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9679338335990906,0.0,154,0.0,0.9985012412071228
15,1623424578000-2021-06-11-23-16-18-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9676036834716797,0.0,154,0.0,0.9985012412071228
15,1623424580000-2021-06-11-23-16-20-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9679338335990906,0.0,154,0.0,0.9985012412071228
15,1623424584000-2021-06-11-23-16-24-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9690075516700745,0.0,154,0.0,0.9985012412071228
15,1623424585000-2021-06-11-23-16-25-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9679338335990906,0.0,154,0.0,0.9985012412071228
15,1623424586000-2021-06-11-23-16-26-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9690075516700745,0.0,154,0.0,0.9985012412071228
15,1623424587000-2021-06-11-23-16-27-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9679338335990906,0.0,154,0.0,0.9985012412071228
15,1623424589000-2021-06-11-23-16-29-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9680736660957336,0.0,154,0.0,0.9985012412071228
15,1623424592000-2021-06-11-23-16-32-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9679338335990906,0.0,154,0.0,0.9985012412071228
15,1623424597000-2021-06-11-23-16-37-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.996222198009491
15,1623424598000-2021-06-11-23-16-38-1522-Facebook.jpg,540,1093,0,0,0,0,0,0,0,0,0,0.9248690009117126,0.0,987,0.0,0.9960746765136719
15,1623424602000-2021-06-11-23-16-42-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987632632255554,0,0,0.9987632632255554,,0.0,0.0
15,1623424603000-2021-06-11-23-16-43-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987632632255554,0,0,0.9987632632255554,,0.0,0.0
15,1623424604000-2021-06-11-23-16-44-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987632632255554,0,0,0.9987632632255554,,0.0,0.0
15,1623424605000-2021-06-11-23-16-45-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9983574151992798,0,0,0.9983574151992798,,0.0,0.0
15,1623424606000-2021-06-11-23-16-46-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9983777403831482,0,0,0.9983777403831482,,0.0,0.0
15,1623424607000-2021-06-11-23-16-47-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9985062479972839,0,0,0.9985062479972839,,0.0,0.0
15,1623424608000-2021-06-11-23-16-48-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987075328826904,0,0,0.9987075328826904,,0.0,0.0
15,1623424609000-2021-06-11-23-16-49-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987075328826904,0,0,0.9987075328826904,,0.0,0.0
15,1623424610000-2021-06-11-23-16-50-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987075328826904,0,0,0.9987075328826904,,0.0,0.0
15,1623424611000-2021-06-11-23-16-51-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987075328826904,0,0,0.9987075328826904,,0.0,0.0
15,1623424612000-2021-06-11-23-16-52-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987075328826904,0,0,0.9987075328826904,,0.0,0.0
15,1623424613000-2021-06-11-23-16-53-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987075328826904,0,0,0.9987075328826904,,0.0,0.0
15,1623424614000-2021-06-11-23-16-54-1522-Facebook.jpg,540,1093,0,2,0,0,0,0,0,0.9987075328826904,0,0,0.9987075328826904,,0.0,0.0
17,1653487210000-2022-05-25-22-00-10-953-Facebook.jpg,540,1047,0,2,0,0,0,0,0,0,0,0.9814328551292419,0.0,888,0.0,0.988405168056488
17,1653487211000-2022-05-25-22-00-11-953-Facebook.jpg,540,1047,0,2,0,0,0,0,0,0,0,0,0.0,,0.0,0.933726966381073
17,1653487213000-2022-05-25-22-00-13-953-Facebook.jpg,540,1047,0,2,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
17,1653487215000-2022-05-25-22-00-15-953-Facebook.jpg,540,1047,0,2,0,0,0.807845950126648,0,0,0,0,0,0.0,,0.807845950126648,0.0
17,1653487216000-2022-05-25-22-00-16-953-Facebook.jpg,540,1047,0,2,0,0,0.6154816746711731,0,0,0,0,0,0.0,,0.6154816746711731,0.0
17,1653487217000-2022-05-25-22-00-17-953-Facebook.jpg,540,1047,0,2,0,0,0.6154816150665283,0,0,0,0,0,0.0,,0.6154816150665283,0.0
17,1653487219000-2022-05-25-22-00-19-953-Facebook.jpg,540,1047,0,2,0,0,0.6154816150665283,0,0,0,0,0,0.0,,0.6154816150665283,0.0
17,1653487220000-2022-05-25-22-00-20-953-Facebook.jpg,540,1047,0,2,0,0,0.35700082778930664,0,0,0,0,0,0.0,,0.35700082778930664,0.0
17,1653487221000-2022-05-25-22-00-21-953-Facebook.jpg,540,1047,0,2,0,0,0.4132241904735565,0,0,0,0,0,0.0,,0.4132241904735565,0.0
17,1653487222000-2022-05-25-22-00-22-953-Facebook.jpg,540,1047,0,2,0,0,0.5704314708709717,0,0,0,0,0,0.0,,0.5704314708709717,0.0
17,1653487223000-2022-05-25-22-00-23-953-Facebook.jpg,540,1047,0,2,0,0,0.7642398476600647,0,0,0,0,0,0.0,,0.7642398476600647,0.0
17,1653487224000-2022-05-25-22-00-24-953-Facebook.jpg,540,1047,0,2,0,0,0.5610270500183105,0,0,0,0,0,0.0,,0.5610270500183105,0.0
17,1653487225000-2022-05-25-22-00-25-953-Facebook.jpg,540,1047,0,2,0,0,0.561008095741272,0,0,0,0,0,0.0,,0.561008095741272,0.0
17,1653487226000-2022-05-25-22-00-26-953-Facebook.jpg,540,1047,0,2,0,0,0.561008095741272,0,0,0,0,0,0.0,,0.561008095741272,0.0
17,1653487227000-2022-05-25-22-00-27-953-Facebook.jpg,540,1047,0,2,0,0,0.561008095741272,0,0,0,0,0,0.0,,0.561008095741272,0.0
17,1653487228000-2022-05-25-22-00-28-953-Facebook.jpg,540,1047,0,2,0,0,0.561008095741272,0,0,0,0,0,0.0,,0.561008095741272,0.0
17,1653487229000-2022-05-25-22-00-29-953-Facebook.jpg,540,1047,0,2,0,0,0.561008095741272,0,0,0,0,0,0.0,,0.561008095741272,0.0
17,1653487230000-2022-05-25-22-00-30-953-Facebook.jpg,540,1047,0,2,0,0,0.561008095741272,0,0,0,0,0,0.0,,0.561008095741272,0.0
17,1653487231000-2022-05-25-22-00-31-953-Facebook.jpg,540,1047,0,2,0,0,0.22290360927581787,0,0,0,0,0,0.0,,0.22290360927581787,0.0
17,1653487232000-2022-05-25-22-00-32-953-Facebook.jpg,540,1047,0,2,0,0,0.8292143940925598,0,0,0,0,0,0.0,,0.8292143940925598,0.0
17,1653487233000-2022-05-25-22-00-33-953-Facebook.jpg,540,1047,0,2,0,0,0.6839779615402222,0,0,0,0,0,0.0,,0.6839779615402222,0.0
17,1653487234000-2022-05-25-22-00-34-953-Facebook.jpg,540,1047,0,2,0,0,0.4682334065437317,0,0,0,0,0,0.0,,0.4682334065437317,0.0
17,1653487235000-2022-05-25-22-00-35-953-Facebook.jpg,540,1047,0,2,0,0,0.46888765692710876,0,0,0,0,0,0.0,,0.46888765692710876,0.0
17,1653487236000-2022-05-25-22-00-36-953-Facebook.jpg,540,1047,0,2,0,0,0.707073986530304,0,0,0,0,0,0.0,,0.707073986530304,0.0
17,1653487237000-2022-05-25-22-00-37-953-Facebook.jpg,540,1047,0,2,0,0,0.5889043211936951,0,0,0,0,0,0.0,,0.5889043211936951,0.0
19,1619747248000-2021-04-30-09-47-28-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.8487190008163452,0.0,284,0.0,0.9991365075111389
19,1619747250000-2021-04-30-09-47-30-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9998292922973633,0.0,777,0.0,0.9995108246803284
19,1619747251000-2021-04-30-09-47-31-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9994505047798157,0.0,908,0.0,0.9996892809867859
19,1619747252000-2021-04-30-09-47-32-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.8541919589042664_0.4600800573825836,0.0,200_708,0.0,0.9994744062423706
19,1619747253000-2021-04-30-09-47-33-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9956414103507996,0.0,381,0.0,0.0
19,1619747254000-2021-04-30-09-47-34-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9758423566818237,0.0,263,0.0,0.0
19,1619747255000-2021-04-30-09-47-35-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9813321232795715_0.9564989805221558_0.9379481673240662_0.9373105764389038,0.0,559_656_895_786,0.0,0.0
19,1619747256000-2021-04-30-09-47-36-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
19,1619747257000-2021-04-30-09-47-37-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9977952241897583_0.7254392504692078,0.0,195_705,0.0,0.9991788268089294
19,1619747258000-2021-04-30-09-47-38-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9972527027130127,0.0,786,0.0,0.9993055462837219
19,1619747259000-2021-04-30-09-47-39-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9791174530982971,0.0,152,0.0,0.9991976618766785
19,1619747260000-2021-04-30-09-47-40-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9976418614387512,0.0,707,0.0,0.9992265701293945
19,1619747261000-2021-04-30-09-47-41-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9991794228553772,0.0,489,0.0,0.9993035197257996
19,1619747262000-2021-04-30-09-47-42-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9992889165878296,0.0,303,0.0,0.9996419548988342
19,1619747263000-2021-04-30-09-47-43-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9439312219619751,0.0,654,0.0,0.9985487461090088
19,1619747264000-2021-04-30-09-47-44-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.994156002998352,0.0,346,0.0,0.998535692691803
19,1619747265000-2021-04-30-09-47-45-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9720165133476257,0.0,673,0.0,0.9997640252113342
19,1619747266000-2021-04-30-09-47-46-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9761409163475037,0.0,286,0.0,0.9992043972015381
19,1619747267000-2021-04-30-09-47-47-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9836313128471375,0.0,489,0.0,0.297980397939682
19,1619747268000-2021-04-30-09-47-48-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9910935759544373_0.7544264793395996,0.0,513_464,0.0,0.9988123178482056
19,1619747269000-2021-04-30-09-47-49-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.9789360761642456_0.8792209625244141,0.0,156_821,0.0,0.9966484308242798
19,1619747270000-2021-04-30-09-47-50-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0.991209864616394_0.5678973197937012,0.0,152_819,0.0,0.9985641241073608
19,1619747271000-2021-04-30-09-47-51-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9994212985038757
19,1619747272000-2021-04-30-09-47-52-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9997319579124451
19,1619747273000-2021-04-30-09-47-53-191-Facebook.jpg,540,1023,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9995989799499512
20,1631073171000-2021-09-08-11-52-51-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.996396005153656
20,1631073172000-2021-09-08-11-52-52-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9785940647125244
20,1631073173000-2021-09-08-11-52-53-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9886724352836609
20,1631073174000-2021-09-08-11-52-54-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9913522601127625
20,1631073177000-2021-09-08-11-52-57-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9913522601127625
20,1631073178000-2021-09-08-11-52-58-2897-Facebook.jpg,720,1366,0,0,0,0,0.22984811663627625,0,0,0,0,0,0.0,,0.22984811663627625,0.9733504056930542
20,1631073179000-2021-09-08-11-52-59-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9878687858581543
20,1631073180000-2021-09-08-11-53-00-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9980514645576477
20,1631073181000-2021-09-08-11-53-01-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9952649474143982
20,1631073182000-2021-09-08-11-53-02-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9962772130966187
20,1631073183000-2021-09-08-11-53-03-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9939638376235962
20,1631073184000-2021-09-08-11-53-04-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9948776960372925
20,1631073185000-2021-09-08-11-53-05-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9977747797966003
20,1631073186000-2021-09-08-11-53-06-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9945641756057739
20,1631073187000-2021-09-08-11-53-07-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.997085452079773
20,1631073188000-2021-09-08-11-53-08-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9927645921707153
20,1631073189000-2021-09-08-11-53-09-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9776874780654907,0.0,718,0.0,0.9925794005393982
20,1631073190000-2021-09-08-11-53-10-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9681638479232788,0.0,503,0.0,0.988827109336853
20,1631073191000-2021-09-08-11-53-11-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9962538480758667_0.9844136834144592,0.0,1136_332,0.0,0.9980102181434631
20,1631073192000-2021-09-08-11-53-12-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9922916889190674_0.9243881106376648,0.0,1063_260,0.0,0.9977419972419739
20,1631073193000-2021-09-08-11-53-13-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9922940135002136_0.9192845821380615,0.0,1063_260,0.0,0.9977419972419739
20,1631073194000-2021-09-08-11-53-14-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9916321039199829_0.9391865730285645,0.0,1242_260,0.0,0.9978126883506775
20,1631073196000-2021-09-08-11-53-16-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9926047325134277_0.9873288869857788,0.0,1179_196,0.0,0.9989410638809204
20,1631073197000-2021-09-08-11-53-17-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9943963885307312_0.982376754283905,0.0,197_1180,0.0,0.9989952445030212
20,1631073198000-2021-09-08-11-53-18-2897-Facebook.jpg,720,1366,0,0,0,0,0,0,0,0,0,0.9991701245307922,0.0,992,0.0,0.9982520341873169
21,1644584408000-2022-02-11-21-00-08-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998805522918701,0,0,0,0.0,,0.9998805522918701,0.0
21,1644584409000-2022-02-11-21-00-09-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998674392700195,0,0,0,0.0,,0.9998674392700195,0.0
21,1644584410000-2022-02-11-21-00-10-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998780488967896,0,0,0,0.0,,0.9998780488967896,0.0
21,1644584411000-2022-02-11-21-00-11-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998726844787598,0,0,0,0.0,,0.9998726844787598,0.0
21,1644584412000-2022-02-11-21-00-12-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998810291290283,0,0,0,0.0,,0.9998810291290283,0.0
21,1644584413000-2022-02-11-21-00-13-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998660087585449,0,0,0,0.0,,0.9998660087585449,0.0
21,1644584414000-2022-02-11-21-00-14-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.999885082244873,0,0,0,0.0,,0.999885082244873,0.0
21,1644584415000-2022-02-11-21-00-15-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.999883770942688,0,0,0,0.0,,0.999883770942688,0.0
21,1644584416000-2022-02-11-21-00-16-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998617172241211,0,0,0,0.0,,0.9998617172241211,0.0
21,1644584417000-2022-02-11-21-00-17-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998726844787598,0,0,0,0.0,,0.9998726844787598,0.0
21,1644584419000-2022-02-11-21-00-19-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998780488967896,0,0,0,0.0,,0.9998780488967896,0.0
21,1644584420000-2022-02-11-21-00-20-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998857975006104,0,0,0,0.0,,0.9998857975006104,0.0
21,1644584421000-2022-02-11-21-00-21-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998778104782104,0,0,0,0.0,,0.9998778104782104,0.0
21,1644584422000-2022-02-11-21-00-22-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998818635940552,0,0,0,0.0,,0.9998818635940552,0.0
21,1644584423000-2022-02-11-21-00-23-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998853206634521,0,0,0,0.0,,0.9998853206634521,0.0
21,1644584424000-2022-02-11-21-00-24-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.999879002571106,0,0,0,0.0,,0.999879002571106,0.0
21,1644584425000-2022-02-11-21-00-25-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998880624771118,0,0,0,0.0,,0.9998880624771118,0.0
21,1644584426000-2022-02-11-21-00-26-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998788833618164,0,0,0,0.0,,0.9998788833618164,0.0
21,1644584427000-2022-02-11-21-00-27-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998606443405151,0,0,0,0.0,,0.9998606443405151,0.0
21,1644584428000-2022-02-11-21-00-28-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998754262924194,0,0,0,0.0,,0.9998754262924194,0.0
21,1644584429000-2022-02-11-21-00-29-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998862743377686,0,0,0,0.0,,0.9998862743377686,0.0
21,1644584430000-2022-02-11-21-00-30-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997513294219971,0,0,0,0.0,,0.9997513294219971,0.0
21,1644584432000-2022-02-11-21-00-32-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997611045837402,0,0,0,0.0,,0.9997611045837402,0.0
21,1644584434000-2022-02-11-21-00-34-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.999862551689148,0,0,0,0.0,,0.999862551689148,0.0
21,1644584435000-2022-02-11-21-00-35-135-Facebook.jpg,540,1005,0,1,0,0,0,0,0.999868631362915,0,0,0,0.0,,0.999868631362915,0.0
24,1651211752000-2022-04-29-13-55-52-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9780824184417725,0.0,942,0.0,0.9898990392684937
24,1651211753000-2022-04-29-13-55-53-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9229398369789124,0.0,514,0.0,0.9953684210777283
24,1651211754000-2022-04-29-13-55-54-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9820969700813293,0.0,684,0.0,0.9920598268508911
24,1651211755000-2022-04-29-13-55-55-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9893602132797241
24,1651211756000-2022-04-29-13-55-56-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9855653047561646
24,1651211757000-2022-04-29-13-55-57-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9855653047561646
24,1651211758000-2022-04-29-13-55-58-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9855653047561646
24,1651211759000-2022-04-29-13-55-59-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9775158762931824,0.0,965,0.0,0.9441842436790466
24,1651211760000-2022-04-29-13-56-00-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9581665396690369_0.9051549434661865,0.0,185_998,0.0,0.9900825023651123
24,1651211761000-2022-04-29-13-56-01-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9742050170898438,0.0,923,0.0,0.9687515497207642
24,1651211762000-2022-04-29-13-56-02-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9898242950439453,0.0,700,0.0,0.9877909421920776
24,1651211763000-2022-04-29-13-56-03-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9605087041854858,0.0,588,0.0,0.9979374408721924
24,1651211764000-2022-04-29-13-56-04-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.997230052947998,0.0,797,0.0,0.9951130151748657
24,1651211765000-2022-04-29-13-56-05-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.820348858833313,0.0,990,0.0,0.9975366592407227
24,1651211766000-2022-04-29-13-56-06-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.6760246157646179,0.0,991,0.0,0.9969331622123718
24,1651211767000-2022-04-29-13-56-07-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.6760246157646179,0.0,991,0.0,0.9969331622123718
24,1651211768000-2022-04-29-13-56-08-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.6760246157646179,0.0,991,0.0,0.9969331622123718
24,1651211769000-2022-04-29-13-56-09-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.6760246157646179,0.0,991,0.0,0.9969331622123718
24,1651211771000-2022-04-29-13-56-11-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.6760246157646179,0.0,991,0.0,0.9969331622123718
24,1651211772000-2022-04-29-13-56-12-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9981804490089417,0.0,304,0.0,0.9966683387756348
24,1651211773000-2022-04-29-13-56-13-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.995104193687439,0.0,431,0.0,0.9915175437927246
24,1651211774000-2022-04-29-13-56-14-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9972610473632812,0.0,380,0.0,0.9628582000732422
24,1651211775000-2022-04-29-13-56-15-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9772160649299622,0.0,996,0.0,0.99566650390625
24,1651211776000-2022-04-29-13-56-16-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9957936406135559,0.0,648,0.0,0.9936100244522095
24,1651211777000-2022-04-29-13-56-17-749-Facebook.jpg,540,1088,0,0,0,0,0,0,0,0,0,0.9283581972122192,0.0,953,0.0,0.978198230266571
25,1653050919000-2022-05-20-20-48-39-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9961755275726318,0.0,227,0.0,0.9947289824485779
25,1653050920000-2022-05-20-20-48-40-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9826115965843201,0.0,148,0.0,0.9960837960243225
25,1653050921000-2022-05-20-20-48-41-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.7955610156059265,0.0,100,0.0,0.9982417225837708
25,1653050922000-2022-05-20-20-48-42-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9975196123123169
25,1653050926000-2022-05-20-20-48-46-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9975196123123169
25,1653050928000-2022-05-20-20-48-48-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9969200491905212
25,1653050929000-2022-05-20-20-48-49-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9948603510856628
25,1653050930000-2022-05-20-20-48-50-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9959625005722046
25,1653050931000-2022-05-20-20-48-51-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9978228807449341
25,1653050932000-2022-05-20-20-48-52-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9929230809211731
25,1653050933000-2022-05-20-20-48-53-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9973421692848206
25,1653050934000-2022-05-20-20-48-54-406-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9826105237007141,0.0,946,0.0,0.9969044327735901
